0.6977163200,0.0
0.6977714700,1.0
0.6981791000,2.0
0.6986267300,3.0
0.7011592400,4.0
0.7011592400,5.0
0.7011592400,6.0
0.7011592400,7.0
0.7011592400,8.0
0.7011592400,9.0
0.7011592400,10.0
0.7011592400,11.0
0.7011592400,12.0
0.7011592400,13.0
0.7011592400,14.0
0.7011592400,15.0
0.7011592400,16.0
0.7011592400,17.0
0.7011592400,18.0
0.7011592400,19.0
0.7011592400,20.0
0.7011592400,21.0
0.7011592400,22.0
0.7011592400,23.0
0.7011592400,24.0
0.7011592400,25.0
0.7011592400,26.0
0.7011592400,27.0
0.7011592400,28.0
0.7011592400,29.0
0.7011592400,30.0
0.7011592400,31.0
0.7011592400,32.0
0.7011592400,33.0
0.7011592400,34.0
0.7011592400,35.0
0.7011592400,36.0
0.7011592400,37.0
0.7011592400,38.0
0.7011592400,39.0
0.7011592400,40.0
0.7011592400,41.0
0.7011592400,42.0
0.7011592400,43.0
0.7011592400,44.0
0.7011592400,45.0
0.7011592400,46.0
0.7011592400,47.0
0.7011592400,48.0
0.7011592400,49.0
0.7011592400,50.0
0.7011592400,51.0
0.7011592400,52.0
0.7011592400,53.0
0.7011592400,54.0
0.7011592400,55.0
0.7011592400,56.0
0.7011592400,57.0
0.7011592400,58.0
0.7011592400,59.0
0.7011592400,60.0
0.7011592400,61.0
0.7011592400,62.0
0.7011592400,63.0
0.7011592400,64.0
0.7011592400,65.0
0.7011592400,66.0
0.7011592400,67.0
0.7011592400,68.0
0.7011592400,69.0
0.7011592400,70.0
0.7011592400,71.0
0.7011592400,72.0
0.7011592400,73.0
0.7011592400,74.0
0.7011592400,75.0
0.7011592400,76.0
0.7011592400,77.0
0.7011592400,78.0
0.7011592400,79.0
0.7011592400,80.0
0.7011592400,81.0
0.7011592400,82.0
0.7011592400,83.0
0.7011592400,84.0
0.7011592400,85.0
0.7011592400,86.0
0.7011592400,87.0
0.7011592400,88.0
0.7011592400,89.0
0.7011592400,90.0
0.7011592400,91.0
0.7011592400,92.0
0.7011592400,93.0
0.7011592400,94.0
0.7011592400,95.0
0.7011592400,96.0
0.7011592400,97.0
0.7011592400,98.0
0.7011592400,99.0
0.7011592400,100.0
0.7011592400,101.0
0.7011592400,102.0
0.7011592400,103.0
0.7011592400,104.0
0.7011592400,105.0
0.7011592400,106.0
0.7011592400,107.0
0.7011592400,108.0
0.7011592400,109.0
0.7011592400,110.0
0.7011592400,111.0
0.7011592400,112.0
0.7011592400,113.0
0.7011592400,114.0
0.7011592400,115.0
0.7011592400,116.0
0.7011592400,117.0
0.7011592400,118.0
0.7011592400,119.0
0.7011592400,120.0
0.7011592400,121.0
0.7011592400,122.0
0.7011592400,123.0
0.7011592400,124.0
0.7011592400,125.0
0.7011592400,126.0
0.7011592400,127.0
0.7011592400,128.0
0.7011592400,129.0
0.7011592400,130.0
0.7011592400,131.0
0.7011592400,132.0
0.7011592400,133.0
0.7011592400,134.0
0.7011592400,135.0
0.7011592400,136.0
0.7011592400,137.0
0.7011592400,138.0
0.7011592400,139.0
0.7011592400,140.0
0.7011592400,141.0
0.7011592400,142.0
0.7011592400,143.0
0.7011592400,144.0
0.7011592400,145.0
0.7011592400,146.0
0.7011592400,147.0
0.7011592400,148.0
0.7011592400,149.0
0.7011592400,150.0
0.7011592400,151.0
0.7011592400,152.0
0.7011592400,153.0
0.7011592400,154.0
0.7011592400,155.0
0.7011592400,156.0
0.7011592400,157.0
0.7011592400,158.0
0.7011592400,159.0
0.7011592400,160.0
0.7011592400,161.0
0.7011592400,162.0
0.7011592400,163.0
0.7011592400,164.0
0.7011592400,165.0
0.7011592400,166.0
0.7011592400,167.0
0.7011592400,168.0
0.7011592400,169.0
0.7011592400,170.0
0.7011592400,171.0
0.7011592400,172.0
0.7011592400,173.0
0.7011592400,174.0
0.7011592400,175.0
0.7011592400,176.0
0.7011592400,177.0
0.7011592400,178.0
0.7011592400,179.0
0.7011592400,180.0
0.7011592400,181.0
0.7011592400,182.0
0.7011592400,183.0
0.7011592400,184.0
0.7011592400,185.0
0.7011592400,186.0
0.7011592400,187.0
0.7011592400,188.0
0.7011592400,189.0
0.7011592400,190.0
0.7011592400,191.0
0.7011592400,192.0
0.7011592400,193.0
0.7011592400,194.0
0.7011592400,195.0
0.7011592400,196.0
0.7011592400,197.0
0.7011592400,198.0
0.7011592400,199.0
0.7011592400,200.0
